Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2007827,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,AND,EUR,Europe,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,. . .,,,,,2025-08-18T14:33:28Z,2008,2008-01-01,2008-12-31
2019338,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,ARM,EUR,Europe,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,6.84,6.84,,,,2025-08-18T14:33:28Z,2024,2024-01-01,2024-12-31
2022833,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,HRV,EUR,Europe,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,3.32,3.32,,,,2025-08-18T14:33:28Z,2024,2024-01-01,2024-12-31
2024254,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,BRN,WPR,Western Pacific,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,. . .,,,,,2025-08-18T14:33:28Z,2016,2016-01-01,2016-12-31
2031695,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,CPV,AFR,Africa,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,230.46,230.46,,,,2025-08-18T14:33:28Z,2010,2010-01-01,2010-12-31
2031804,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,SLE,AFR,Africa,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,2,2,,,,2025-08-18T14:33:28Z,2012,2012-01-01,2012-12-31
2033426,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,BGR,EUR,Europe,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,6.19,6.19,,,,2025-08-18T14:33:28Z,2012,2012-01-01,2012-12-31
2034795,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,GRD,AMR,Americas,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,8.33,8.33,,,,2025-08-18T14:33:28Z,2014,2014-01-01,2014-12-31
2037554,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,LUX,EUR,Europe,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,5.88,5.88,,,,2025-08-18T14:33:28Z,2012,2012-01-01,2012-12-31
2043481,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,ETH,AFR,Africa,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,3.02,3.02,,,,2025-08-18T14:33:28Z,2014,2014-01-01,2014-12-31
2045685,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,TTO,AMR,Americas,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,5.86,5.86,,,,2025-08-18T14:33:28Z,2012,2012-01-01,2012-12-31
2047034,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,KNA,AMR,Americas,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,. . .,,,,,2025-08-18T14:33:28Z,2020,2020-01-01,2020-12-31
2048270,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,ALB,EUR,Europe,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,290,290,,,,2025-08-18T14:33:28Z,2024,2024-01-01,2024-12-31
2048564,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,BFA,AFR,Africa,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,1000,1000,,,,2025-08-18T14:33:28Z,2024,2024-01-01,2024-12-31
2051082,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,MHL,WPR,Western Pacific,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,2.69,2.69,,,,2025-08-18T14:33:28Z,2022,2022-01-01,2022-12-31
2051215,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,CYP,EUR,Europe,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,3.47,3.47,,,,2025-08-18T14:33:28Z,2010,2010-01-01,2010-12-31
2057396,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,FJI,WPR,Western Pacific,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,18.48,18.48,,,,2025-08-18T14:33:28Z,2018,2018-01-01,2018-12-31
2057751,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,VNM,WPR,Western Pacific,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,21 985,21984.56,,,,2025-08-18T14:33:28Z,2012,2012-01-01,2012-12-31
2058766,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,AND,EUR,Europe,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,3.02,3.02,,,,2025-08-18T14:33:28Z,2010,2010-01-01,2010-12-31
2059370,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,KEN,AFR,Africa,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,185.13,185.13,,,,2025-08-18T14:33:28Z,2018,2018-01-01,2018-12-31
2059765,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,TTO,AMR,Americas,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,6.86,6.86,,,,2025-08-18T14:33:28Z,2014,2014-01-01,2014-12-31
2064197,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,FRA,EUR,Europe,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,7.77,7.77,,,,2025-08-18T14:33:28Z,2012,2012-01-01,2012-12-31
2064497,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,5.56,5.56,,,,2025-08-18T14:33:28Z,2012,2012-01-01,2012-12-31
2065635,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,SLB,WPR,Western Pacific,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,5.18,5.18,,,,2025-08-18T14:33:28Z,2014,2014-01-01,2014-12-31
2078769,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,SGP,WPR,Western Pacific,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,14.4,14.4,,,,2025-08-18T14:33:28Z,2012,2012-01-01,2012-12-31
2078777,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,40,40,,,,2025-08-18T14:33:28Z,2024,2024-01-01,2024-12-31
2086681,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,VCT,AMR,Americas,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,11.66,11.66,,,,2025-08-18T14:33:28Z,2018,2018-01-01,2018-12-31
2091593,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,3.28,3.28,,,,2025-08-18T14:33:28Z,2012,2012-01-01,2012-12-31
2093281,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,NAM,AFR,Africa,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,60.66,60.66,,,,2025-08-18T14:33:28Z,2020,2020-01-01,2020-12-31
2098885,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,SWE,EUR,Europe,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,78,78,,,,2025-08-18T14:33:28Z,2024,2024-01-01,2024-12-31
2100032,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,TTO,AMR,Americas,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,33.64,33.64,,,,2025-08-18T14:33:28Z,2022,2022-01-01,2022-12-31
2100685,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,10.58,10.58,,,,2025-08-18T14:33:28Z,2018,2018-01-01,2018-12-31
2104703,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,RWA,AFR,Africa,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_ppp,,,,,,,2.77,2.77,,,,2025-08-18T14:33:28Z,2010,2010-01-01,2010-12-31
2106224,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,ETH,AFR,Africa,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,74.23,74.23,,,,2025-08-18T14:33:28Z,2010,2010-01-01,2010-12-31
2106750,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,PAN,AMR,Americas,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,4.72,4.72,,,,2025-08-18T14:33:28Z,2018,2018-01-01,2018-12-31
2108490,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,VNM,WPR,Western Pacific,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,21 115,21115,,,,2025-08-18T14:33:28Z,2024,2024-01-01,2024-12-31
2108803,TOBACCO_MPOWER_R_INFLATIONADJUSTEDPRICES,COUNTRY,LVA,EUR,Europe,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_afford_inflation_adjusted_price_lcu,,,,,,,4.9,4.9,,,,2025-08-18T14:33:28Z,2024,2024-01-01,2024-12-31
