Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2951489,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W3_pc_front_A,,,,,,,—,,,,,2025-07-05T14:51:06Z,2018,2018-01-01,2018-12-31
2953568,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,PRY,AMR,Americas,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W10_graphic_A,,,,,,,No,,,,,2025-07-05T14:51:06Z,2012,2012-01-01,2012-12-31
2953927,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,ARG,AMR,Americas,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W1_HW_law_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2008,2008-01-01,2008-12-31
2953993,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,GRD,AMR,Americas,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W5_top_side_A,,,,,,,—,,,,,2025-07-05T14:51:06Z,2024,2024-01-01,2024-12-31
2956048,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W1_HW_law_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2014,2014-01-01,2014-12-31
2956420,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W9_no_obscure_A,,,,,,,No,,,,,2025-07-05T14:51:06Z,2018,2018-01-01,2018-12-31
2956988,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,KOR,WPR,Western Pacific,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W4_pc_back_A,,,,,,,30,30,,,,2025-07-18T07:20:05Z,2012,2012-01-01,2012-12-31
2957260,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,KAZ,EUR,Europe,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W11_outside_pack_A,,,,,,,No,,,,,2025-07-05T14:51:06Z,2012,2012-01-01,2012-12-31
2957375,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,ROU,EUR,Europe,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W10_graphic_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2024,2024-01-01,2024-12-31
2958127,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,PHL,WPR,Western Pacific,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W3_pc_front_A,,,,,,,50,50,,,,2025-07-18T07:20:05Z,2022,2022-01-01,2022-12-31
2959298,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,NZL,WPR,Western Pacific,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W11_outside_pack_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2016,2016-01-01,2016-12-31
2959758,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,COM,AFR,Africa,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W5_top_side_A,,,,,,,No,,,,,2025-07-05T14:51:06Z,2016,2016-01-01,2016-12-31
2959931,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,TTO,AMR,Americas,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W4_pc_back_A,,,,,,,50,50,,,,2025-07-18T07:20:05Z,2020,2020-01-01,2020-12-31
2960045,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W4_pc_back_A,,,,,,,50,50,,,,2025-07-18T07:20:05Z,2024,2024-01-01,2024-12-31
2960288,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,GEO,EUR,Europe,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W9_no_obscure_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2020,2020-01-01,2020-12-31
2960494,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,PAN,AMR,Americas,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W8_princ_langs_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2012,2012-01-01,2012-12-31
2960667,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,LAO,WPR,Western Pacific,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W5_top_side_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2024,2024-01-01,2024-12-31
2960988,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,SWZ,AFR,Africa,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W9_no_obscure_A,,,,,,,No,,,,,2025-07-05T14:51:06Z,2016,2016-01-01,2016-12-31
2962614,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,ALB,EUR,Europe,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W11_outside_pack_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2022,2022-01-01,2022-12-31
2962735,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,AUT,EUR,Europe,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W6_font_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2018,2018-01-01,2018-12-31
2963091,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,AUT,EUR,Europe,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W8_princ_langs_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2022,2022-01-01,2022-12-31
2963244,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,CYP,EUR,Europe,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W9_no_obscure_A,,,,,,,No,,,,,2025-07-05T14:51:06Z,2008,2008-01-01,2008-12-31
2963353,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,COL,AMR,Americas,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W8_princ_langs_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2018,2018-01-01,2018-12-31
2963771,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,COG,AFR,Africa,YEAR,2007,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W10_graphic_A,,,,,,,—,,,,,2025-07-05T14:51:06Z,2007,2007-01-01,2007-12-31
2964569,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,BRB,AMR,Americas,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W5_top_side_A,,,,,,,No,,,,,2025-07-05T14:51:06Z,2020,2020-01-01,2020-12-31
2964757,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W7_rotation_A,,,,,,,No,,,,,2025-07-05T14:51:06Z,2010,2010-01-01,2010-12-31
2965354,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,HUN,EUR,Europe,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W7_rotation_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2024,2024-01-01,2024-12-31
2965468,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,MOZ,AFR,Africa,YEAR,2007,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W5_top_side_A,,,,,,,No,,,,,2025-07-05T14:51:06Z,2007,2007-01-01,2007-12-31
2965642,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,ERI,AFR,Africa,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W8_princ_langs_A,,,,,,,No,,,,Regulations are pending.,2025-07-18T07:20:05Z,2024,2024-01-01,2024-12-31
2965808,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,TJK,EUR,Europe,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W4_pc_back_A,,,,,,,Not specified,,,,,2025-07-05T14:51:06Z,2014,2014-01-01,2014-12-31
2967104,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,LVA,EUR,Europe,YEAR,2007,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W9_no_obscure_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2007,2007-01-01,2007-12-31
2967366,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,GNQ,AFR,Africa,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W1_HW_law_A,,,,,,,No,,,,,2025-07-05T14:51:06Z,2008,2008-01-01,2008-12-31
2967543,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,DOM,AMR,Americas,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W6_font_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2016,2016-01-01,2016-12-31
2967952,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W3_pc_front_A,,,,,,,40,40,,,,2025-07-18T07:20:05Z,2012,2012-01-01,2012-12-31
2968070,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,CPV,AFR,Africa,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W9_no_obscure_A,,,,,,,No,,,,,2025-07-05T14:51:06Z,2014,2014-01-01,2014-12-31
2969000,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,LTU,EUR,Europe,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W5_top_side_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2022,2022-01-01,2022-12-31
2969860,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,JAM,AMR,Americas,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W11_outside_pack_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2008,2008-01-01,2008-12-31
2970590,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,MOZ,AFR,Africa,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W2_pc_front_back_A,,,,,,,28,28,,,,2025-07-18T07:20:05Z,2010,2010-01-01,2010-12-31
2970974,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W3_pc_front_A,,,,,,,50,50,,,,2025-07-18T07:20:05Z,2018,2018-01-01,2018-12-31
2971012,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,NRU,WPR,Western Pacific,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W10_graphic_A,,,,,,,No,,,,,2025-07-05T14:51:06Z,2014,2014-01-01,2014-12-31
2971050,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,PER,AMR,Americas,YEAR,2007,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W5_top_side_A,,,,,,,No,,,,,2025-07-05T14:51:06Z,2007,2007-01-01,2007-12-31
2971280,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,CUB,AMR,Americas,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W7_rotation_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2024,2024-01-01,2024-12-31
2971344,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,COD,AFR,Africa,YEAR,2007,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W6_font_A,,,,,,,No,,,,,2025-07-05T14:51:06Z,2007,2007-01-01,2007-12-31
2971772,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,GRC,EUR,Europe,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W6_font_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2024,2024-01-01,2024-12-31
2972908,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,CIV,AFR,Africa,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W3_pc_front_A,,,,,,,70,70,,,,2025-07-18T07:20:05Z,2024,2024-01-01,2024-12-31
2974665,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,AGO,AFR,Africa,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W3_pc_front_A,,,,,,,—,,,,,2025-07-05T14:51:06Z,2020,2020-01-01,2020-12-31
2976337,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,RUS,EUR,Europe,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W2_pc_front_back_A,,,,,,,40,40,,,,2025-07-18T07:20:05Z,2012,2012-01-01,2012-12-31
2976601,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,SMR,EUR,Europe,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W9_no_obscure_A,,,,,,,—,,,,,2025-07-05T14:51:06Z,2018,2018-01-01,2018-12-31
2977344,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,TTO,AMR,Americas,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W3_pc_front_A,,,,,,,Not specified,,,,,2025-07-05T14:51:06Z,2008,2008-01-01,2008-12-31
2977758,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,IRL,EUR,Europe,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W3_pc_front_A,,,,,,,32,32,,,,2025-07-18T07:20:05Z,2010,2010-01-01,2010-12-31
2977928,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W5_top_side_A,,,,,,,No,,,,,2025-07-05T14:51:06Z,2012,2012-01-01,2012-12-31
2978779,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,GUY,AMR,Americas,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W8_princ_langs_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2014,2014-01-01,2014-12-31
2978915,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,GAB,AFR,Africa,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W11_outside_pack_A,,,,,,,Yes,,,,,2025-07-18T07:20:05Z,2022,2022-01-01,2022-12-31
2979202,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,BLZ,AMR,Americas,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W1_HW_law_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2018,2018-01-01,2018-12-31
2979920,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,NZL,WPR,Western Pacific,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W6_font_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2022,2022-01-01,2022-12-31
2980519,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,GRD,AMR,Americas,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W6_font_A,,,,,,,—,,,,,2025-07-05T14:51:06Z,2024,2024-01-01,2024-12-31
2980547,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,KIR,WPR,Western Pacific,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W11_outside_pack_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2016,2016-01-01,2016-12-31
2980557,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,STP,AFR,Africa,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W11_outside_pack_A,,,,,,,—,,,,,2025-07-05T14:51:06Z,2008,2008-01-01,2008-12-31
2980974,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W9_no_obscure_A,,,,,,,No,,,,,2025-07-05T14:51:06Z,2018,2018-01-01,2018-12-31
2981474,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,TTO,AMR,Americas,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W9_no_obscure_A,,,,,,,No,,,,,2025-07-05T14:51:06Z,2008,2008-01-01,2008-12-31
2981534,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,BIH,EUR,Europe,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W3_pc_front_A,,,,,,,—,,,,,2025-07-05T14:51:06Z,2012,2012-01-01,2012-12-31
2981747,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,LUX,EUR,Europe,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W11_outside_pack_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2022,2022-01-01,2022-12-31
2983060,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,COG,AFR,Africa,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W4_pc_back_A,,,,,,,30,30,,,,2025-07-18T07:20:05Z,2024,2024-01-01,2024-12-31
2983198,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,BEL,EUR,Europe,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W2_pc_front_back_A,,,,,,,65,65,,,,2025-07-18T07:20:05Z,2024,2024-01-01,2024-12-31
2985195,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,ISL,EUR,Europe,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W8_princ_langs_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2024,2024-01-01,2024-12-31
2986617,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,BOL,AMR,Americas,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W4_pc_back_A,,,,,,,50,50,,,,2025-07-18T07:20:05Z,2014,2014-01-01,2014-12-31
2988381,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,ISR,EUR,Europe,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W2_pc_front_back_A,,,,,,,30,30,,,,2025-07-18T07:20:05Z,2012,2012-01-01,2012-12-31
2988861,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,KAZ,EUR,Europe,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W10_graphic_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2020,2020-01-01,2020-12-31
2989015,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,MLI,AFR,Africa,YEAR,2007,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W9_no_obscure_A,,,,,,,No,,,,,2025-07-05T14:51:06Z,2007,2007-01-01,2007-12-31
2990283,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,GNQ,AFR,Africa,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W11_outside_pack_A,,,,,,,—,,,,,2025-07-05T14:51:06Z,2008,2008-01-01,2008-12-31
2990501,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,ALB,EUR,Europe,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W1_HW_law_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2010,2010-01-01,2010-12-31
2990733,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,MLT,EUR,Europe,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W1_HW_law_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2008,2008-01-01,2008-12-31
2990947,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,BLZ,AMR,Americas,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W6_font_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2014,2014-01-01,2014-12-31
2991096,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,MKD,EUR,Europe,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W10_graphic_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2018,2018-01-01,2018-12-31
2991111,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W3_pc_front_A,,,,,,,30,30,,,,2025-07-18T07:20:05Z,2010,2010-01-01,2010-12-31
2991533,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,ROU,EUR,Europe,YEAR,2007,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W2_pc_front_back_A,,,,,,,35,35,,,,2025-07-18T07:20:05Z,2007,2007-01-01,2007-12-31
2991581,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W1_HW_law_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2012,2012-01-01,2012-12-31
2992379,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,GAB,AFR,Africa,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W4_pc_back_A,,,,,,,Not specified,,,,,2025-07-05T14:51:06Z,2012,2012-01-01,2012-12-31
2992453,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W11_outside_pack_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2010,2010-01-01,2010-12-31
2992788,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,SLV,AMR,Americas,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W4_pc_back_A,,,,,,,50,50,,,,2025-07-18T07:20:05Z,2022,2022-01-01,2022-12-31
2993222,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,MDG,AFR,Africa,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W11_outside_pack_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2020,2020-01-01,2020-12-31
2993360,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,BWA,AFR,Africa,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W10_graphic_A,,,,,,,—,,,,,2025-07-05T14:51:06Z,2024,2024-01-01,2024-12-31
2993382,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W8_princ_langs_A,,,,,,,Yes,,,,,2025-07-05T14:51:06Z,2022,2022-01-01,2022-12-31
2994295,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,BWA,AFR,Africa,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W6_font_A,,,,,,,—,,,,,2025-07-05T14:51:06Z,2016,2016-01-01,2016-12-31
2994419,TOBACCO_MPOWER_W1A_CIGARETTES,COUNTRY,SMR,EUR,Europe,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W7_rotation_A,,,,,,,—,,,,,2025-07-05T14:51:06Z,2014,2014-01-01,2014-12-31
