Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3432985,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Varen_ins,,,,,,,—,,,,,2025-07-05T11:12:49Z,2024,2024-01-01,2024-12-31
3433095,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,ECU,AMR,Americas,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Cytisine_where,,,,,,,. . .,,,,,2025-07-05T11:12:49Z,2018,2018-01-01,2018-12-31
3433519,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,ATG,AMR,Americas,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Bup_ins,,,,,,,No,,,,,2025-07-05T11:12:49Z,2008,2008-01-01,2008-12-31
3434315,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,GIN,AFR,Africa,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Bup_ins,,,,,,,No,,,,,2025-07-05T11:12:49Z,2016,2016-01-01,2016-12-31
3434355,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,GAB,AFR,Africa,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Varen_ins,,,,,,,—,,,,,2025-07-05T11:12:49Z,2022,2022-01-01,2022-12-31
3434427,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,USA,AMR,Americas,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Cytisine_ins,,,,,,,—,,,,,2025-07-05T11:12:49Z,2020,2020-01-01,2020-12-31
3435102,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,MOZ,AFR,Africa,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Varen_where,,,,,,,—,,,,,2025-07-05T11:12:49Z,2010,2010-01-01,2010-12-31
3435105,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,COL,AMR,Americas,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Cytisine_ins,,,,,,,—,,,,,2025-07-05T11:12:49Z,2022,2022-01-01,2022-12-31
3435157,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,WSM,WPR,Western Pacific,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_NRT_EML,,,,,,,No,,,,,2025-07-05T11:12:49Z,2016,2016-01-01,2016-12-31
3435396,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Cytisine_where,,,,,,,. . .,,,,,2025-07-05T11:12:49Z,2016,2016-01-01,2016-12-31
3435632,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,LSO,AFR,Africa,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Varen_ins,,,,,,,—,,,,,2025-07-05T11:12:49Z,2022,2022-01-01,2022-12-31
3435800,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,MYS,WPR,Western Pacific,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Varen_sold,,,,,,,Yes,,,,,2025-07-05T11:12:49Z,2014,2014-01-01,2014-12-31
3436596,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,TUR,EUR,Europe,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Bup_ins,,,,,,,Partially,,,,,2025-07-05T11:12:49Z,2012,2012-01-01,2012-12-31
3437745,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,BRB,AMR,Americas,YEAR,2007,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Bup_where,,,,,,,—,,,,,2025-07-05T11:12:49Z,2007,2007-01-01,2007-12-31
3438073,TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,COUNTRY,NOR,EUR,Europe,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Varen_sold,,,,,,,Yes,,,,,2025-07-05T11:12:49Z,2024,2024-01-01,2024-12-31
