Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7152578,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,SEN,AFR,Africa,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P3_universities,,,,,,,Yes,,,,,2025-07-25T14:20:30Z,2022,2022-01-01,2022-12-31
7152907,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P4_govt,,,,,,,Yes,,,,,2025-07-25T14:20:30Z,2020,2020-01-01,2020-12-31
7153287,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,BIH,EUR,Europe,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P2_education,,,,,,,No,,,,,2025-07-25T14:20:30Z,2010,2010-01-01,2010-12-31
7154209,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,GMB,AFR,Africa,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P7_pubs,,,,,,,No,,,,,2025-07-25T14:20:30Z,2008,2008-01-01,2008-12-31
7155533,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,SLB,WPR,Western Pacific,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P7_pubs,,,,,,,No,,,,,2025-07-25T14:20:30Z,2024,2024-01-01,2024-12-31
7155616,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,BRN,WPR,Western Pacific,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P8_pub_transp,,,,,,,Yes,,,,,2025-07-25T14:20:30Z,2024,2024-01-01,2024-12-31
7156338,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,AZE,EUR,Europe,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P3_universities,,,,,,,Yes,,,,,2025-07-25T14:20:30Z,2012,2012-01-01,2012-12-31
7159832,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,GRD,AMR,Americas,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P7_pubs,,,,,,,No,,,,,2025-07-25T14:20:30Z,2014,2014-01-01,2014-12-31
7160265,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,SLB,WPR,Western Pacific,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P3_universities,,,,,,,No,,,,,2025-07-25T14:20:30Z,2024,2024-01-01,2024-12-31
7160346,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,MWI,AFR,Africa,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P5_indoor_off,,,,,,,No,,,,,2025-07-25T14:20:30Z,2022,2022-01-01,2022-12-31
7163457,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,SGP,WPR,Western Pacific,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P4_govt,,,,,,,No,,,,,2025-07-25T14:20:30Z,2014,2014-01-01,2014-12-31
7163591,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,AUT,EUR,Europe,YEAR,2007,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P8_pub_transp,,,,,,,No,,,,,2025-07-25T14:20:30Z,2007,2007-01-01,2007-12-31
7165074,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,TON,WPR,Western Pacific,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P1_healthcare,,,,,,,Yes,,,,,2025-07-25T14:20:30Z,2014,2014-01-01,2014-12-31
7165219,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,LTU,EUR,Europe,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P6_restaurants,,,,,,,Yes,,,,,2025-07-25T14:20:30Z,2022,2022-01-01,2022-12-31
7165237,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,COD,AFR,Africa,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P6_restaurants,,,,,,,No,,,,,2025-07-25T14:20:30Z,2016,2016-01-01,2016-12-31
7165802,TOBACCO_MPOWER_P1_SMOKEFREEPLACES,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P8_pub_transp,,,,,,,Yes,,,,,2025-07-25T14:20:30Z,2024,2024-01-01,2024-12-31
