Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
9973660,TOBACCO_MPOWER_NTCP,COUNTRY,GTM,AMR,Americas,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_FTE,,,,,,,—,,,,,2025-07-04T13:57:54Z,2014,2014-01-01,2014-12-31
9974334,TOBACCO_MPOWER_NTCP,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_exp,,,,,,,353000,353000,,,,2025-07-04T13:57:54Z,2014,2014-01-01,2014-12-31
9974633,TOBACCO_MPOWER_NTCP,COUNTRY,SLE,AFR,Africa,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_FTE,,,,,,,—,,,,,2025-07-04T13:57:54Z,2008,2008-01-01,2008-12-31
9975217,TOBACCO_MPOWER_NTCP,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_curr,,,,,,,USD,,,,,2025-07-04T13:57:54Z,2022,2022-01-01,2022-12-31
9975257,TOBACCO_MPOWER_NTCP,COUNTRY,WSM,WPR,Western Pacific,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_exp,,,,,,,120000,120000,,,,2025-07-04T13:57:54Z,2008,2008-01-01,2008-12-31
9976216,TOBACCO_MPOWER_NTCP,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_agcy,,,,,,,Yes,,,,,2025-07-04T13:57:54Z,2024,2024-01-01,2024-12-31
9976414,TOBACCO_MPOWER_NTCP,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_agcy,,,,,,,Yes,,,,,2025-07-04T13:57:54Z,2012,2012-01-01,2012-12-31
9976882,TOBACCO_MPOWER_NTCP,COUNTRY,ZAF,AFR,Africa,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_obj,,,,,,,Yes,,,,,2025-07-04T13:57:54Z,2016,2016-01-01,2016-12-31
9977241,TOBACCO_MPOWER_NTCP,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_curr,,,,,,,NPR,,,,,2025-07-04T13:57:54Z,2016,2016-01-01,2016-12-31
9982571,TOBACCO_MPOWER_NTCP,COUNTRY,SUR,AMR,Americas,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_curr,,,,,,,SRD,,,,,2025-07-04T13:57:54Z,2016,2016-01-01,2016-12-31
9982999,TOBACCO_MPOWER_NTCP,COUNTRY,PHL,WPR,Western Pacific,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_obj,,,,,,,Yes,,,,,2025-07-04T13:57:54Z,2016,2016-01-01,2016-12-31
9983516,TOBACCO_MPOWER_NTCP,COUNTRY,COK,WPR,Western Pacific,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_curr,,,,,,,NZD,,,,,2025-07-04T13:57:54Z,2008,2008-01-01,2008-12-31
9984046,TOBACCO_MPOWER_NTCP,COUNTRY,CMR,AFR,Africa,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_exp,,,,,,,25000000,25000000,,,,2025-07-04T13:57:54Z,2010,2010-01-01,2010-12-31
9984324,TOBACCO_MPOWER_NTCP,COUNTRY,KNA,AMR,Americas,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_exp,,,,,,,. . .,,,,,2025-07-04T13:57:54Z,2022,2022-01-01,2022-12-31
9984488,TOBACCO_MPOWER_NTCP,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_FTE,,,,,,,5,5,,,,2025-07-04T13:57:54Z,2024,2024-01-01,2024-12-31
9987869,TOBACCO_MPOWER_NTCP,COUNTRY,COG,AFR,Africa,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_obj,,,,,,,Yes,,,,,2025-07-04T13:57:54Z,2022,2022-01-01,2022-12-31
9990147,TOBACCO_MPOWER_NTCP,COUNTRY,BFA,AFR,Africa,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_FTE,,,,,,,6,6,,,,2025-07-04T13:57:54Z,2022,2022-01-01,2022-12-31
9992195,TOBACCO_MPOWER_NTCP,COUNTRY,PER,AMR,Americas,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_curr,,,,,,,. . .,,,,,2025-07-04T13:57:54Z,2012,2012-01-01,2012-12-31
9992545,TOBACCO_MPOWER_NTCP,COUNTRY,RWA,AFR,Africa,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_obj,,,,,,,No,,,,,2025-07-04T13:57:54Z,2010,2010-01-01,2010-12-31
9992832,TOBACCO_MPOWER_NTCP,COUNTRY,PAN,AMR,Americas,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_obj,,,,,,,Yes,,,,,2025-07-04T13:57:54Z,2018,2018-01-01,2018-12-31
9994042,TOBACCO_MPOWER_NTCP,COUNTRY,WSM,WPR,Western Pacific,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_budget_year,,,,,,,2008,,,,,2025-07-04T13:57:54Z,2012,2012-01-01,2012-12-31
9994426,TOBACCO_MPOWER_NTCP,COUNTRY,SYC,AFR,Africa,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_exp,,,,,,,20000,20000,,,,2025-07-04T13:57:54Z,2024,2024-01-01,2024-12-31
9994789,TOBACCO_MPOWER_NTCP,COUNTRY,PRT,EUR,Europe,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_exp,,,,,,,. . .,,,,,2025-07-04T13:57:54Z,2020,2020-01-01,2020-12-31
9995065,TOBACCO_MPOWER_NTCP,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2016,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_exp,,,,,,,180,180,,,,2025-07-04T13:57:54Z,2016,2016-01-01,2016-12-31
9995525,TOBACCO_MPOWER_NTCP,COUNTRY,MUS,AFR,Africa,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_agcy,,,,,,,Yes,,,,,2025-07-04T13:57:54Z,2012,2012-01-01,2012-12-31
9996116,TOBACCO_MPOWER_NTCP,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_exp,,,,,,,30000,30000,,,,2025-07-04T13:57:54Z,2008,2008-01-01,2008-12-31
9997571,TOBACCO_MPOWER_NTCP,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_exp,,,,,,,75000,75000,,,,2025-07-04T13:57:54Z,2010,2010-01-01,2010-12-31
9999667,TOBACCO_MPOWER_NTCP,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_exp,,,,,,,35500,35500,,,,2025-07-04T13:57:54Z,2008,2008-01-01,2008-12-31
10000515,TOBACCO_MPOWER_NTCP,COUNTRY,MKD,EUR,Europe,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_exp,,,,,,,. . .,,,,,2025-07-04T13:57:54Z,2012,2012-01-01,2012-12-31
10000910,TOBACCO_MPOWER_NTCP,COUNTRY,KOR,WPR,Western Pacific,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_obj,,,,,,,Yes,,,,,2025-07-04T13:57:54Z,2010,2010-01-01,2010-12-31
10001066,TOBACCO_MPOWER_NTCP,COUNTRY,KEN,AFR,Africa,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_agcy,,,,,,,Yes,,,,,2025-07-04T13:57:54Z,2008,2008-01-01,2008-12-31
